,Region,dVCR,VCR,dUCR,UCR,loc
997,7421606,4282.0,0.0355720706356,15,1.0,"(39.910332434860734, 116.51137162954279)"
998,7505080,18519.0,0.0355775926055,59,1.0,"(40.003773584905659, 116.50140679953107)"
999,9155540,109174.0,0.0356101459581,410,1.0,"(39.929200359389036, 116.30386869871045)"
1000,8626488,234739.0,0.0356801401091,857,1.0,"(39.898652291105122, 116.36717467760845)"
1001,8053567,1753.0,0.0356806628162,10,1.0,"(39.963791554357591, 116.43575615474795)"
1002,7460782,24937.0,0.0356880984965,112,1.0,"(39.906738544474393, 116.50668229777257)"
1003,3082522,1389.0,0.0356885126666,5,1.0,"(40.154716981132076, 117.03071512309496)"
1004,9214285,917.0,0.0356887860964,3,1.0,"(39.915274034141959, 116.2968347010551)"
1005,6774774,614.0,0.0356889691781,2,1.0,"(39.777358490566037, 116.58874560375148)"
1006,8259436,26470.0,0.0356968619661,113,1.0,"(40.032524707996402, 116.41113716295429)"
1007,9145696,139409.0,0.0357384307493,539,1.0,"(39.907637017070975, 116.30504103165299)"
1008,12255081,16.0,0.0357384355202,1,1.0,"(39.528032345013479, 115.93282532239157)"
1009,9062427,240833.0,0.0358102467717,916,1.0,"(39.906289308176099, 116.31500586166472)"
1010,5002994,1197.0,0.0358106036915,6,1.0,"(40.359568733153637, 116.80093786635405)"
1011,10688167,14.0,0.035810607866,1,1.0,"(39.72839173405211, 116.12039859320048)"
1012,6976248,1377715.0,0.0362214130231,335,1.0,"(40.072057502246182, 116.56471277842908)"
1013,8229655,137085.0,0.0362622888392,538,1.0,"(39.855974842767296, 116.41465416178195)"
1014,8249497,184833.0,0.036317402088,648,1.0,"(39.968283917340521, 116.41230949589684)"
1015,8998628,28.0,0.036317410437,1,1.0,"(39.85013477088949, 116.32262602579134)"
1016,8014378,206325.0,0.0363789321407,823,1.0,"(39.961545372866127, 116.44044548651817)"
1017,8783221,124745.0,0.0364161284326,553,1.0,"(39.897304582210239, 116.34841735052755)"
1018,6976247,1264719.0,0.0367932405984,394,1.0,"(40.071608265947887, 116.56471277842908)"
1019,9077400,209706.0,0.036855770444,238,1.0,"(40.03162623539982, 116.31324736225089)"
