,Region,dVCR,VCR,UCR,loc,meanVIT,VUH,meanVUH
902,6877897,257828.0,0.0979486667675,0.959863945578,"(39.896406109613658, 116.57643610785463)",31920.1152463,3,25.2185404723
903,7901617,257738.0,0.0980255187286,0.959863945578,"(39.913477088948788, 116.45392731535756)",31945.1602371,149,25.2330191429
904,8180675,257715.0,0.0981023638316,0.959863945578,"(39.855974842767296, 116.42051582649474)",31970.2029929,2,25.2332134875
905,10369680,257707.0,0.0981792065491,0.959863945578,"(39.675831087151842, 116.15849941383354)",31995.2449713,1,25.2333106598
906,11129187,257586.0,0.0982560131871,0.959863945578,"(39.818238993710693, 116.06764361078547)",32020.2751919,3,25.2336021767
907,7235536,209544.0,0.0983184947278,0.959961127308,"(39.934591194968554, 116.53364595545135)",32040.6370615,5,25.2340880381
908,7128341,257373.0,0.0983952378537,0.959961127308,"(40.186612758310872, 116.54654161781947)",32065.6465844,2,25.2342823827
909,8714605,257312.0,0.0984719627907,0.959961127308,"(39.877538185085356, 116.35662368112544)",32090.6501798,5,25.2347682441
910,8254350,209208.0,0.0985343441433,0.960058309038,"(39.948068283917337, 116.41172332942556)",32110.9793995,626,25.2955980954
911,8190048,256931.0,0.0986109554743,0.960058309038,"(39.665947888589393, 116.41934349355218)",32135.9459722,1,25.2956952677
912,5790154,256801.0,0.098687528042,0.960058309038,"(39.722551662174304, 116.70656506447831)",32160.8999125,4,25.2960839569
913,9782419,256800.0,0.0987641003116,0.960058309038,"(39.899999999999999, 116.22883939038688)",32185.8537557,1,25.2961811291
914,8102493,256754.0,0.0988406588649,0.960058309038,"(39.939532794249772, 116.42989449003518)",32210.8031289,745,25.3685744826
915,6946016,256599.0,0.0989171712005,0.960058309038,"(39.692902066486973, 116.56822977725675)",32235.7374405,1,25.3686716548
916,8450139,256527.0,0.0989936620673,0.960058309038,"(39.889218328840968, 116.38827667057446)",32260.6647556,862,25.4524341658
917,8621605,208451.0,0.0990558176988,0.960155490768,"(39.90539083557951, 116.36776084407973)",32280.9204159,796,25.5297833058
918,7715588,256282.0,0.0991322355118,0.960155490768,"(39.956154537286608, 116.47620164126613)",32305.8239238,168,25.5461082499
919,8224776,256271.0,0.0992086500449,0.960155490768,"(39.864510332434861, 116.41524032825323)",32330.7263628,993,25.6426003304
920,6158185,256234.0,0.0992850535453,0.960155490768,"(40.028481581311766, 116.66260257913248)",32355.6252065,2,25.642794675
921,5799949,256201.0,0.0993614472059,0.960155490768,"(39.72210242587601, 116.70539273153577)",32380.5208435,1,25.6428918472
922,10012456,256108.0,0.0994378131358,0.960155490768,"(39.824079065588499, 116.20128956623682)",32405.4074434,12,25.6440579147
923,6143697,256083.0,0.0995141716113,0.960155490768,"(40.121024258760109, 116.66436107854631)",32430.291614,3,25.6443494315
924,7847761,255872.0,0.0995904671711,0.960155490768,"(39.92336028751123, 116.46037514654162)",32455.1552813,418,25.6849674473
925,8866522,255752.0,0.0996667269494,0.960155490768,"(39.913027852650494, 116.33845252051583)",32480.0072879,925,25.7748518123
926,9640455,255699.0,0.0997429709243,0.960155490768,"(39.935040431266842, 116.24583821805393)",32504.8541444,1,25.7749489845
927,10198515,255578.0,0.0998191788196,0.960155490768,"(39.794878706199462, 116.17901524032825)",32529.689243,1,25.7750461568
928,8073068,255546.0,0.0998953771732,0.960155490768,"(39.922911051212935, 116.43341148886284)",32554.5212321,979,25.8701778253
929,6031036,255321.0,0.0999715084365,0.960155490768,"(40.117879604672055, 116.67784290738571)",32579.3313575,7,25.8708580313
930,7553985,207315.0,0.100033325337,0.960252672498,"(39.970080862533692, 116.4955451348183)",32599.4766301,7,25.8715382373
931,10714292,255311.0,0.100109453619,0.960252672498,"(40.462893081761003, 116.11746776084408)",32624.2857837,4,25.8719269264
932,8783701,255264.0,0.100185567886,0.960252672498,"(40.112938005390831, 116.34841735052755)",32649.0903702,1,25.8720240987
933,7754695,255262.0,0.100261681557,0.960252672498,"(39.921563342318059, 116.47151230949591)",32673.8947624,873,25.9568555048
934,10899230,255251.0,0.100337791948,0.960252672498,"(39.930098831985624, 116.09519343493552)",32698.6980857,6,25.9574385385
935,7539253,255146.0,0.10041387103,0.960252672498,"(39.953009883198561, 116.49730363423213)",32723.4912059,78,25.9650179769
936,6785239,255044.0,0.100489919698,0.960252672498,"(40.077897574123988, 116.58757327080892)",32748.2744145,356,25.9996113109
937,8993431,207034.0,0.10055165281,0.960349854227,"(39.715813117699909, 116.3232121922626)",32768.3923817,8,26.0003886891
938,6844004,254946.0,0.100627672256,0.960349854227,"(40.072955974842763, 116.58053927315358)",32793.1660674,598,26.0584977165
939,6834216,254813.0,0.100703652045,0.960349854227,"(40.076549865229111, 116.58171160609614)",32817.9268293,492,26.1063064814
940,2049120,254753.0,0.100779613943,0.960349854227,"(40.188858939802337, 117.1543962485346)",32842.6817608,6,26.1068895151
941,10732411,254681.0,0.100855554372,0.960349854227,"(39.801168014375563, 116.11512309495897)",32867.4296959,2,26.1070838597
942,6432141,254629.0,0.100931479296,0.960349854227,"(39.879335130278527, 116.62977725674092)",32892.172578,2,26.1072782043
943,3244610,254624.0,0.101007402729,0.960349854227,"(40.358670260557048, 117.01137162954279)",32916.9149742,8,26.1080555825
944,7989799,254622.0,0.101083325565,0.960349854227,"(39.921563342318059, 116.44337631887457)",32941.6571762,972,26.202507045
945,5438165,254367.0,0.101159172366,0.960349854227,"(40.022192273135666, 116.74876905041032)",32966.3745992,3,26.2027985619
946,7656880,254348.0,0.101235013502,0.960349854227,"(39.986702605570528, 116.48323563892146)",32991.0901759,831,26.2835487319
947,8244843,206317.0,0.10129653282,0.960447035957,"(40.077897574123988, 116.41289566236811)",33011.1384705,1,26.2836459042
948,9855874,254236.0,0.101372340559,0.960447035957,"(39.893261455525604, 116.22004689331771)",33035.8431639,5,26.2841317656
949,8954630,254143.0,0.101448120568,0.960447035957,"(39.887870619946092, 116.32790152403282)",33060.5388203,13,26.2853950053
950,6603500,254098.0,0.101523887159,0.960447035957,"(39.84743935309973, 116.60926143024619)",33085.230104,2,26.2855893499
951,9170306,205889.0,0.101585278857,0.960544217687,"(39.961545372866127, 116.30211019929661)",33105.2368089,672,26.3508891264
952,8234613,253717.0,0.101660931842,0.960544217687,"(39.882929020664868, 116.41406799531067)",33129.8910699,871,26.4355261879
953,7397174,253697.0,0.101736578863,0.960544217687,"(39.936388140161725, 116.51430246189919)",33154.5433874,3,26.4358177048
954,9008867,253573.0,0.10181218891,0.960544217687,"(40.049146451033245, 116.32145369284878)",33179.1836556,8,26.4365950831
955,6622781,253484.0,0.10188777242,0.960544217687,"(39.707726864330638, 116.60691676436109)",33203.8152755,3,26.4368865999
956,8464651,253445.0,0.1019633443,0.960544217687,"(39.807457322551663, 116.38651817116062)",33228.4431056,1,26.4369837722
957,8107219,253389.0,0.102038899482,0.960544217687,"(39.862264150943396, 116.4293083235639)",33253.0654941,6,26.4375668059
958,12084297,253361.0,0.102114446316,0.960544217687,"(39.818238993710693, 115.9533411488863)",33277.6851618,3,26.4378583228
959,8680250,253159.0,0.102189932917,0.960544217687,"(39.846540880503142, 116.36072684642438)",33302.2852007,9,26.4387328734
960,7784346,253118.0,0.102265407293,0.960544217687,"(40.039712488769091, 116.46799531066823)",33326.8812555,6,26.4393159071
961,4801589,253020.0,0.102340852447,0.960544217687,"(40.095867026055707, 116.82497069167644)",33351.4677874,1,26.4394130794
962,9106572,252889.0,0.10241625854,0.960544217687,"(39.934591194968554, 116.30973036342321)",33376.0415897,4,26.4398017685
963,7891882,204810.0,0.102477328503,0.960641399417,"(39.940880503144655, 116.45509964830012)",33395.9434457,768,26.5144300845
964,8656027,252724.0,0.102552685397,0.960641399417,"(39.966486972147351, 116.36365767878078)",33420.5012147,877,26.5996501798
965,6897531,252715.0,0.102628039606,0.960641399417,"(39.915274034141959, 116.57409144196953)",33445.058109,6,26.6002332135
966,6608447,252614.0,0.1027033637,0.960641399417,"(39.869451931716078, 116.60867526377491)",33469.605189,1,26.6003303858
967,9611481,252515.0,0.102778658274,0.960641399417,"(40.121024258760109, 116.2493552168816)",33494.1426489,2,26.6005247303
968,6994989,252301.0,0.102853889038,0.960641399417,"(39.689757412398919, 116.56236811254396)",33518.659314,2,26.6007190749
969,11378804,252082.0,0.102929054501,0.960641399417,"(39.736927223719675, 116.03774912075031)",33543.1546983,2,26.6009134195
970,7666680,251907.0,0.103004167783,0.960641399417,"(39.988499550763699, 116.4820633059789)",33567.6330774,715,26.6703916043
971,6834223,251792.0,0.103079246774,0.960641399417,"(40.079694519317158, 116.58171160609614)",33592.1002818,687,26.7371489651
972,8430433,251745.0,0.10315431175,0.960641399417,"(39.838005390835576, 116.39062133645956)",33616.5629191,62,26.7431736469
973,7495293,251724.0,0.103229370465,0.960641399417,"(40.007816711590294, 116.50257913247363)",33641.0235157,93,26.7522106695
974,8626514,203630.0,0.103290088578,0.960738581147,"(39.910332434860734, 116.36717467760845)",33660.8107084,752,26.8252842289
975,7406868,251628.0,0.103365118667,0.960738581147,"(39.890566037735844, 116.51313012895663)",33685.2619765,58,26.8309202216
976,8303151,251527.0,0.103440118641,0.960738581147,"(39.867654986522908, 116.40586166471279)",33709.7034302,48,26.8355844913
977,7411842,251456.0,0.103515097444,0.960738581147,"(39.924707996406106, 116.51254396248535)",33734.1379846,18,26.8373335925
978,9092195,251453.0,0.103590075352,0.960738581147,"(40.076999101527399, 116.31148886283705)",33758.5722476,5,26.8378194539
979,8988913,251445.0,0.103665050875,0.960738581147,"(39.886522911051209, 116.32379835873388)",33783.0057332,10,26.8387911768
980,7294149,251437.0,0.103740024013,0.960738581147,"(39.861365678346807, 116.52661195779602)",33807.4384414,3,26.8390826936
981,8234758,251364.0,0.103814975384,0.960738581147,"(39.948068283917337, 116.41406799531067)",33831.864056,607,26.8980662715
982,8797895,203251.0,0.103875580486,0.960835762877,"(39.888319856244387, 116.34665885111372)",33851.6144204,749,26.9708483141
983,7783435,251210.0,0.103950485937,0.960835762877,"(39.630458221024256, 116.46799531066823)",33876.0250704,1,26.9709454863
984,7372079,251081.0,0.104025352923,0.960835762877,"(39.664600179694517, 116.51723329425558)",33900.4231853,1,26.9710426586
985,9920196,251032.0,0.104100205299,0.960835762877,"(40.184366576819407, 116.21242672919109)",33924.8165387,2,26.9712370032
986,8890732,250996.0,0.10417504694,0.960835762877,"(39.787241689128479, 116.33552168815945)",33949.2063939,7,26.9719172092
987,7421613,250990.0,0.104249886791,0.960835762877,"(39.913477088948788, 116.51137162954279)",33973.5956661,9,26.9727917598
988,5976734,250936.0,0.104324710541,0.960835762877,"(39.927403414195865, 116.68429073856976)",33997.979691,4,26.9731804489
989,8616669,250905.0,0.104399525048,0.960835762877,"(39.888319856244387, 116.36834701055101)",34022.3607035,912,27.0618015742
990,8102218,250846.0,0.104474321962,0.960835762877,"(39.815992812219228, 116.42989449003518)",34046.7359829,2,27.0619959188
991,11021766,250693.0,0.104549073255,0.960835762877,"(39.968733153638816, 116.08053927315358)",34071.0963949,4,27.0623846079
992,10972729,250547.0,0.104623781013,0.960835762877,"(39.94312668463612, 116.08640093786636)",34095.4426198,4,27.0627732971
993,8822657,250481.0,0.104698469092,0.960835762877,"(40.010512129380054, 116.34372801875733)",34119.7824313,7,27.0634535031
994,8073106,250317.0,0.10477310827,0.960835762877,"(39.939982030548066, 116.43341148886284)",34144.1063065,913,27.1521718006
995,8200516,250256.0,0.104847729258,0.960835762877,"(39.967834681042227, 116.41817116060962)",34168.4242542,894,27.2390438247
996,8635926,250254.0,0.104922349651,0.960835762877,"(39.737825696316264, 116.36600234466589)",34192.7420076,4,27.2394325138
997,7122813,250241.0,0.104996966167,0.960835762877,"(39.90359389038634, 116.54712778429075)",34217.0584977,2,27.2396268584
998,7984870,250217.0,0.105071575526,0.960835762877,"(39.907637017070975, 116.44396248534585)",34241.3726557,872,27.3243610922
999,8273942,250048.0,0.105146134494,0.960835762877,"(39.948068283917337, 116.40937866354045)",34265.6703916,902,27.4120104946
